source_url,year,model,trim,fair_value_usd,asking_price_usd,deal_delta_usd,deal_quality,timestamp
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27500,32990,-5490,Overpriced,2025-09-01T14:59:28.080342
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27000,32499,-5499,Overpriced,2025-09-01T14:59:28.080355
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27200,43998,-16798,Overpriced,2025-09-01T14:59:28.080369
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27900,29525,-1625,Overpriced,2025-09-01T14:59:28.080382
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27700,29995,-2295,Overpriced,2025-09-01T14:59:28.080396
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,28000,26996,1004,Excellent Deal,2025-09-01T14:59:28.080410
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,28000,29995,-1995,Overpriced,2025-09-01T14:59:28.080424
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27700,37488,-9788,Overpriced,2025-09-01T14:59:28.080437
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,28000,37990,-9990,Overpriced,2025-09-01T14:59:28.080451
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,28000,27695,305,Good Deal,2025-09-01T14:59:28.080464
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,28000,33980,-5980,Overpriced,2025-09-01T14:59:28.080478
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,Base,27200,31500,-4300,Overpriced,2025-09-01T14:59:28.080491
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27200,34989,-7789,Overpriced,2025-09-01T14:59:28.080505
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27700,36495,-8795,Overpriced,2025-09-01T14:59:28.080518
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27700,34500,-6800,Overpriced,2025-09-01T14:59:28.080532
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27500,41991,-14491,Overpriced,2025-09-01T14:59:28.080545
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27300,36990,-9690,Overpriced,2025-09-01T14:59:28.080558
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,28000,32999,-4999,Overpriced,2025-09-01T14:59:28.080572
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27700,34498,-6798,Overpriced,2025-09-01T14:59:28.080585
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27400,37995,-10595,Overpriced,2025-09-01T14:59:28.080664
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27200,34495,-7295,Overpriced,2025-09-01T14:59:28.080682
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27300,35495,-8195,Overpriced,2025-09-01T14:59:28.080696
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27200,34845,-7645,Overpriced,2025-09-01T14:59:28.080710
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,28200,42500,-14300,Overpriced,2025-09-01T14:59:28.080723
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27700,27394,306,Good Deal,2025-09-01T14:59:28.080737
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27500,33000,-5500,Overpriced,2025-09-01T14:59:28.080750
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27700,35999,-8299,Overpriced,2025-09-01T14:59:28.080763
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27000,39999,-12999,Overpriced,2025-09-01T14:59:28.080777
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,Base,29000,37789,-8789,Overpriced,2025-09-01T14:59:28.080790
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,Unknown,Unknown,Base,30500,,,Unknown,2025-09-01T14:59:28.080804
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27500,33999,-6499,Overpriced,2025-09-01T14:59:28.080817
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,Turbo,27800,5000,22800,Excellent Deal,2025-09-01T14:59:28.080831
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,Unknown,Unknown,Base,30500,,,Unknown,2025-09-01T14:59:28.080845
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27200,32538,-5338,Overpriced,2025-09-01T14:59:28.080858
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27500,33800,-6300,Overpriced,2025-09-01T14:59:28.080872
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27700,29442,-1742,Overpriced,2025-09-01T14:59:28.080885
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27500,34382,-6882,Overpriced,2025-09-01T14:59:28.080899
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27500,33995,-6495,Overpriced,2025-09-01T14:59:28.080912
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27900,36995,-9095,Overpriced,2025-09-01T14:59:28.080926
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2018,Macan,GTS,27500,36900,-9400,Overpriced,2025-09-01T14:59:28.080939
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,2017,Macan,GTS,27700,28700,-1000,Overpriced,2025-09-01T14:59:28.080952
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,Unknown,Unknown,Base,30500,,,Unknown,2025-09-01T14:59:28.080966
https://www.autotempest.com/results?keywords=gts&localization=country&make=porsche&maxmiles=70000&maxprice=50000&maxyear=2018&minmiles=15000&minprice=20000&minyear=2015&model=macan&transmission=auto&zip=30214,Unknown,Unknown,Base,30500,,,Unknown,2025-09-01T14:59:28.080979
